turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2003-04,19,23,113,286,University of Connecticut,220,607,6,168,48,32
,2004-05,20,40,159,421,University of Connecticut,305,798,20,257,57,31
