turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
37,2008-09,18,6,97,247,Saint Louis University,176,695,7,146,40,32
60,2009-10,19,27,176,435,Saint Louis University,300,962,26,278,73,35
