turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
33,1996-97,18,3,55,143,Syracuse University,103,408,9,105,48,25
,1997-98,19,15,144,397,Syracuse University,236,,27,230,138,35
56,1998-99,20,17,148,405,Syracuse University,240,913,27,243,131,33
59,1999-00,21,16,148,395,Syracuse University,246,940,22,269,107,29
