turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
89,2013-14,21,56,182,498,Ohio University,356,1084,22,252,55,36
89,2014-15,22,50,164,479,Ohio University,339,1047,33,250,68,30
