turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2005-06,20,28,98,261,University of Pittsburgh,188,,22,144,20,33
,2006-07,21,25,103,265,University of Pittsburgh,225,,21,111,17,37
87,2007-08,22,45,254,668,University of Pittsburgh,505,,41,232,42,37
88,2008-09,23,40,261,690,University of Pittsburgh,520,,35,225,30,36
