turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
55,1994-95,19,6,89,230,University of Michigan,132,549,22,165,30,30
70,1995-96,20,19,137,375,University of Michigan,201,785,17,211,41,32
67,1996-97,21,15,116,354,University of Michigan,202,816,28,231,34,34
,1997-98,22,35,129,381,University of Michigan,216,,25,223,33,30
