off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
12,5,.500,11,2012-13,26,SAS,18,43,36,141,C,20,regular,1,6,16
57,34,.436,36,2013-14,27,SAS,71,161,163,491,C,88,regular,2,5,53
109,35,.567,65,2014-15,28,SAS,185,461,327,1122,C,209,regular,16,22,70
140,51,.505,67,2015-16,29,DET,194,514,384,1233,C,244,regular,21,52,81
111,32,.513,50,2016-17,30,DET,143,365,279,1163,C,222,regular,17,39,75
2,0,.571,1,2012-13,26,SAS,4,8,7,23,C,3,playoffs,0,0,4
12,0,.500,7,2013-14,27,SAS,12,32,24,101,C,19,playoffs,3,0,14
3,1,.300,3,2014-15,28,SAS,3,9,10,40,C,7,playoffs,0,0,4
3,2,.444,3,2015-16,29,DET,4,10,9,44,C,5,playoffs,0,0,4
