turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
37,2012-13,18,47,118,335,University of Wisconsin,248,780,23,118,14,35
41,2013-14,19,52,168,472,University of Wisconsin,358,1134,29,231,22,38
36,2014-15,20,49,213,556,University of Wisconsin,406,1239,21,220,18,40
