salary,season,team
757000,2008-09,Milwaukee Bucks
736420,2009-10,Milwaukee Bucks
854389,2010-11,Milwaukee Bucks
5000000,2011-12,Milwaukee Bucks
4795192,2012-13,Milwaukee Bucks
4588384,2013-14,Sacramento Kings
4382576,2014-15,Philadelphia 76ers
1270964,2015-16,Los Angeles Clippers
2203000,2016-17,Los Angeles Clippers
