turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
87,1991-92,18,85,130,381,University of Wisconsin,287,920,27,152,24,31
76,1992-93,19,86,223,620,University of Wisconsin,478,979,49,161,18,28
75,1993-94,20,92,208,592,University of Wisconsin,446,1046,40,194,21,29
80,1994-95,21,108,178,554,University of Wisconsin,470,1000,52,141,15,27
