salary,season,team
5750000,2007-08,Seattle SuperSonics
6350000,2008-09,Oklahoma City Thunder
6250000,2009-10,Oklahoma City Thunder
13250000,2010-11,Oklahoma City Thunder
3272997,2011-12,Oklahoma City Thunder
2929332,2012-13,Oklahoma City Thunder
2585668,2013-14,Oklahoma City Thunder
2242003,2014-15,Oklahoma City Thunder
3750000,2015-16,Oklahoma City Thunder
3750000,2016-17,Oklahoma City Thunder
