turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2006-07,19,213,141,388,University of North Carolina,282,,58,112,4,38
70,2007-08,20,165,140,406,University of North Carolina,272,,51,87,1,32
66,2008-09,21,230,182,581,University of North Carolina,342,,75,104,5,35
