off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
4,33,.398,13,2007-08,37,DET,22,58,64,215,PG,9,regular,13,2,24
2,37,.427,19,2008-09,38,CHI,27,73,82,266,PG,10,regular,20,1,28
1,9,.183,4,2009-10,39,CHI,5,13,30,122,PG,13,regular,1,0,13
2,14,.500,5,2007-08,37,DET,8,21,21,115,PG,8,playoffs,8,0,11
0,5,.500,0,2008-09,38,CHI,1,6,3,24,PG,5,playoffs,2,0,6
