turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2002-03,18,25,94,225,University of Illinois at Urbana-Champaign,162,697,20,186,27,32
,2003-04,19,21,125,318,University of Illinois at Urbana-Champaign,197,904,38,242,42,33
,2004-05,20,43,141,392,University of Illinois at Urbana-Champaign,227,1037,36,295,46,39
,2005-06,21,59,174,448,University of Illinois at Urbana-Champaign,279,1079,47,300,24,33
