off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
1,2,.000,1,2010-11,26,NOH,0,3,5,19,SF,1,regular,0,1,7
0,0,1.500,0,2010-11,26,NOH,1,3,1,2,SF,0,playoffs,0,0,2
