turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2003-04,19,46,91,229,University of South Carolina,163,600,33,151,43,33
,2004-05,20,57,74,178,University of South Carolina,160,615,25,160,21,33
,2005-06,21,73,152,364,University of South Carolina,250,978,65,239,48,38
