turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
74,1998-99,18,49,119,341,Rutgers University,281,841,38,130,26,32
83,1999-00,19,63,166,495,Rutgers University,401,1041,28,142,20,31
58,2001-02,21,40,153,392,Duke University,303,1011,29,146,17,35
63,2002-03,22,29,198,583,Duke University,421,1014,38,180,18,33
