salary,season,team
753767,2007-08,Sacramento Kings
926678,2008-09,Denver Nuggets
2500000,2009-10,Indiana Pacers
2500000,2010-11,Indiana Pacers
2700000,2011-12,Indiana Pacers
2900000,2012-13,Atlanta Hawks
387632,2014-15,Los Angeles Clippers
8819,2015-16,Cleveland Cavaliers
24022,2016-17,Cleveland Cavaliers
