off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
47,317,.518,113,2016-17,24,MIL,290,767,635,1982,SG,166,regular,84,12,75
3,21,.491,12,2016-17,24,MIL,22,54,55,183,SG,23,playoffs,3,2,6
