turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
74,2014-15,20,95,112,339,University of Kansas,293,1060,22,101,19,36
71,2015-16,21,100,189,523,University of Kansas,399,1134,28,131,11,38
