turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,1997-98,18,14,148,384,University of Texas at Austin,288,,12,248,90,31
78,1998-99,19,19,144,437,University of Texas at Austin,321,1027,13,351,84,32
81,1999-00,20,22,206,583,University of Texas at Austin,394,1014,11,346,90,33
