off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
8,53,.584,47,2014-15,28,IND,119,323,263,1047,SF,39,regular,16,5,68
5,11,.540,13,2015-16,29,MIN,25,75,62,277,SF,15,regular,3,1,33
5,20,.466,9,2016-17,30,ORL,31,82,88,314,SF,20,regular,12,1,45
