off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
9,108,.475,44,2015-16,21,OKC,114,283,278,698,PG,76,regular,36,6,57
3,55,.402,29,2016-17,22,TOT,64,160,193,462,PG,45,regular,14,4,31
2,40,.392,16,2016-17,22,OKC,43,106,130,320,PG,29,regular,10,4,20
1,15,.421,13,2016-17,22,CHI,21,54,63,142,PG,16,regular,4,0,11
0,8,.308,8,2015-16,21,OKC,7,18,26,64,PG,4,playoffs,2,2,10
0,0,.750,1,2016-17,22,CHI,1,3,2,4,PG,1,playoffs,0,0,1
