turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
4,2009-10,19,6,23,61,University of Memphis,40,261,8,64,8,33
15,2010-11,20,14,50,112,University of Memphis,78,358,16,84,26,32
6,2011-12,21,1,27,67,University of Memphis,42,233,8,49,21,28
24,2012-13,22,24,107,272,University of Memphis,170,851,33,239,95,36
