turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
94,2008-09,19,85,128,374,Wichita State University,345,,44,128,13,34
74,2009-10,20,109,142,418,Wichita State University,335,1106,49,175,9,35
99,2010-11,21,125,109,346,Wichita State University,268,965,45,167,10,37
73,2011-12,22,110,140,401,Wichita State University,332,968,42,156,9,33
