turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
59,2014-15,20,183,151,475,Wichita State University,351,1104,66,156,4,35
54,2015-16,21,172,119,379,Wichita State University,305,900,55,100,3,31
