off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
30,11,.567,17,2012-13,22,TOR,42,116,75,342,PF,47,regular,13,15,29
72,28,.482,30,2013-14,23,TOT,66,171,141,847,SF,144,regular,23,26,63
5,4,.500,2,2013-14,23,TOR,6,19,14,61,SF,10,regular,4,3,7
67,24,.480,28,2013-14,23,SAC,60,152,127,786,SF,134,regular,19,23,56
79,68,.486,60,2014-15,24,NYK,152,398,331,1287,PF,222,regular,27,22,68
65,27,.600,27,2015-16,25,SAC,119,307,214,876,PF,123,regular,29,24,59
20,18,.521,21,2016-17,26,TOT,70,222,170,558,PF,95,regular,14,15,38
2,0,.324,2,2016-17,26,DAL,5,13,17,48,PF,6,regular,0,0,6
18,18,.542,19,2016-17,26,BRK,65,209,153,510,PF,89,regular,14,15,32
