turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
44,2013-14,19,55,121,347,University of Arizona,247,960,28,215,40,38
59,2014-15,20,59,138,427,University of Arizona,275,1090,44,260,32,38
