turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
64,2008-09,18,72,66,191,University of Kentucky,161,,27,111,22,36
35,2009-10,19,58,86,246,University of Kentucky,215,804,22,95,22,38
57,2010-11,20,66,149,414,University of Kentucky,312,1178,32,173,43,38
58,2011-12,21,82,143,397,University of Kentucky,302,1043,33,110,13,40
