salary,season,team
711517,2008-09,Detroit Pistons
825497,2009-10,Detroit Pistons
3250000,2010-11,Detroit Pistons
3250000,2011-12,Detroit Pistons
3250000,2012-13,Detroit Pistons
2790343,2013-14,Detroit Pistons
2915908,2014-15,Boston Celtics
144468,2014-15,Washington Wizards
