turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
13,2007-08,18,4,36,95,University of Richmond,80,,6,39,6,29
55,2008-09,19,20,116,330,University of Richmond,282,,20,167,30,36
48,2009-10,20,35,140,371,University of Richmond,290,874,27,189,31,35
56,2010-11,21,43,245,661,University of Richmond,459,1178,23,256,46,37
