off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
19,2,.333,0,2015-16,28,TOT,9,22,27,73,PF,9,regular,1,5,8
1,0,1.000,0,2015-16,28,LAC,1,2,1,12,PF,1,regular,0,2,4
18,2,.308,0,2015-16,28,MEM,8,20,26,61,PF,8,regular,1,3,4
