off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
20,10,.403,26,2008-09,24,CHA,39,93,98,301,PF,49,regular,5,4,24
20,17,.459,19,2009-10,25,SAC,51,123,111,331,C,50,regular,12,7,37
