salary,season,team
16440000,2007-08,Golden State Warriors
11250000,2008-09,Los Angeles Clippers
12150000,2009-10,Los Angeles Clippers
13000000,2010-11,Cleveland Cavaliers
13900000,2011-12,Cleveland Cavaliers
1352181,2011-12,New York Knicks
14850000,2012-13,Cleveland Cavaliers
