salary,season,team
1491240,2007-08,Washington Wizards
1602960,2008-09,Washington Wizards
1714800,2009-10,Washington Wizards
2630503,2010-11,Washington Wizards
3695857,2011-12,Washington Wizards
5600000,2012-13,Philadelphia 76ers
1106942,2013-14,Los Angeles Lakers
4994420,2014-15,Los Angeles Lakers
5219169,2015-16,Los Angeles Lakers
5443918,2016-17,Los Angeles Lakers
