off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
5,126,.574,36,2007-08,31,CLE,151,437,363,1336,SG,67,regular,19,1,67
0,7,.485,6,2008-09,32,MIL,11,33,34,108,PG,6,regular,3,0,18
0,1,.300,1,2007-08,31,CLE,2,6,10,26,SG,0,playoffs,0,0,5
