turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
38,1994-95,18,58,141,336,Clemson University,268,911,63,165,12,28
38,1995-96,19,48,144,381,Clemson University,305,950,30,147,8,29
63,1996-97,20,63,190,516,Clemson University,393,1071,35,150,10,33
,1997-98,21,83,204,521,Clemson University,380,,51,130,10,32
