off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
49,12,.452,24,2011-12,23,NOH,57,166,126,630,PF,77,regular,10,7,42
44,17,.500,14,2012-13,24,NOH,53,149,106,646,SF,71,regular,11,7,59
2,3,.222,2,2013-14,25,NOP,2,6,9,42,SF,5,regular,0,0,5
65,69,.420,74,2014-15,26,TOT,182,443,442,1490,PF-SF,130,regular,37,8,62
28,20,.357,17,2014-15,26,OKC,45,113,126,450,SF,47,regular,11,0,22
37,49,.445,57,2014-15,26,NYK,137,330,316,1040,PF,83,regular,26,8,40
34,53,.500,57,2015-16,27,NYK,169,484,382,1313,PF,97,regular,22,7,59
32,35,.475,25,2016-17,28,NYK,97,275,244,968,PF,110,regular,21,5,46
