off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
10,29,.424,23,2008-09,23,TOT,31,90,85,303,PG,25,regular,11,0,37
5,12,.378,5,2008-09,23,PHO,12,34,37,122,PG,11,regular,6,0,13
5,17,.458,18,2008-09,23,CHA,19,56,48,181,PG,14,regular,5,0,24
