turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
156,1999-00,21,244,145,407,Iowa State University,384,1212,98,189,37,37
117,2000-01,22,187,139,443,Iowa State University,348,999,79,117,19,31
