turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
46,2009-10,19,56,38,120,University of Louisville,88,349,31,26,2,31
101,2010-11,20,182,114,347,University of Louisville,256,975,69,109,6,35
131,2011-12,21,211,121,347,University of Louisville,301,1203,64,121,5,38
106,2012-13,22,228,139,401,University of Louisville,344,1247,90,94,6,40
