turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2002-03,18,47,169,540,La Salle University,423,,18,122,1,29
,2003-04,19,67,163,501,La Salle University,396,,35,90,1,28
,2005-06,21,49,138,444,Towson University,310,,30,66,3,17
,2006-07,22,111,267,810,Towson University,599,,46,135,5,32
