turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
49,1999-00,18,60,91,269,University of Detroit Mercy,218,800,22,83,10,32
66,2000-01,19,80,167,436,University of Detroit Mercy,352,1012,32,166,3,33
63,2001-02,20,55,147,396,University of Detroit Mercy,341,888,23,122,9,29
68,2002-03,21,75,244,678,University of Detroit Mercy,498,1021,40,148,13,30
