turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
27,2008-09,20,17,44,116,Syracuse University,103,,30,81,8,34
62,2009-10,21,61,127,379,Syracuse University,259,974,48,194,14,35
73,2010-11,22,74,156,485,Syracuse University,342,1101,51,178,22,34
55,2011-12,23,56,164,496,Syracuse University,390,1192,50,174,23,37
