turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
75,2007-08,19,48,159,451,Duke University,348,,36,198,25,34
92,2008-09,20,89,208,609,Duke University,472,,57,284,38,37
79,2009-10,21,96,228,707,Duke University,550,1436,41,280,32,40
70,2010-11,22,60,219,625,Duke University,509,1286,34,253,12,37
