turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2002-03,19,185,97,294,Georgia Institute of Technology,213,984,51,110,3,31
,2003-04,20,213,145,474,Georgia Institute of Technology,318,1185,74,185,5,38
,2004-05,21,145,164,497,Georgia Institute of Technology,319,1091,58,155,3,32
