turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
68,1998-99,19,62,103,290,University of Oregon,201,675,23,108,22,32
72,1999-00,20,99,100,291,University of Oregon,249,857,30,177,21,30
83,2000-01,21,95,136,413,University of Oregon,288,892,32,157,13,28
82,2001-02,22,111,215,650,University of Oregon,413,1103,63,189,18,35
