off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
30,166,.507,78,2007-08,28,NYK,182,532,432,1757,SG,140,regular,48,18,70
23,188,.492,66,2008-09,29,LAC,129,378,317,1495,SF,103,regular,53,11,52
