salary,season,team
1808121,2007-08,Sacramento Kings
8760335,2008-09,Sacramento Kings
10180170,2009-10,Houston Rockets
11100005,2010-11,Houston Rockets
11519840,2011-12,Houston Rockets
12439675,2012-13,Oklahoma City Thunder
6500000,2013-14,Minnesota Timberwolves
6792500,2014-15,Minnesota Timberwolves
7085000,2015-16,Minnesota Timberwolves
317475,2015-16,San Antonio Spurs
1360305,2016-17,Minnesota Timberwolves
