turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2002-03,19,8,50,126,Saint Joseph's University,95,631,11,189,60,30
,2003-04,20,29,79,205,Saint Joseph's University,145,868,17,224,63,32
,2004-05,21,31,115,363,Saint Joseph's University,227,1254,13,418,109,36
