salary,season,team
13735000,2007-08,Los Angeles Lakers
15106000,2008-09,Los Angeles Lakers
16452000,2009-10,Los Angeles Lakers
17823000,2010-11,Los Angeles Lakers
18714150,2011-12,Los Angeles Lakers
19000000,2012-13,Los Angeles Lakers
19285850,2013-14,Los Angeles Lakers
7128000,2014-15,Chicago Bulls
7448760,2015-16,Chicago Bulls
15500000,2016-17,San Antonio Spurs
