salary,season,team
1823280,2011-12,Houston Rockets
1959960,2012-13,Phoenix Suns
1987320,2013-14,Phoenix Suns
2943221,2014-15,Phoenix Suns
5000000,2015-16,Detroit Pistons
4625000,2016-17,Detroit Pistons
