turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
1,1994-95,18,4,4,10,University of Missouri,10,20,1,2,0,2
44,1995-96,19,38,179,533,Southern Illinois University,459,812,30,110,0,25
83,1996-97,20,83,209,631,Southern Illinois University,534,1075,42,107,2,30
