off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
130,82,.551,60,2007-08,31,TOR,257,552,467,1486,C,212,regular,20,52,71
93,109,.513,63,2008-09,32,IND,224,473,437,1214,C,147,regular,30,38,70
37,25,.544,16,2009-10,33,TOR,81,163,149,413,C,52,regular,10,17,42
3,3,.500,5,2007-08,31,TOR,11,23,22,77,C,10,playoffs,1,2,5
