turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2003-04,19,104,75,202,Texas A&M University,194,624,34,56,0,27
,2004-05,20,153,140,371,Texas A&M University,284,941,33,109,0,31
,2005-06,21,119,174,482,Texas A&M University,388,1042,50,101,1,30
,2006-07,22,169,216,614,Texas A&M University,432,1153,39,113,1,34
