turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
67,2008-09,18,111,122,382,Butler University,312,,36,142,1,32
79,2009-10,19,115,192,536,Butler University,423,1173,52,142,5,38
93,2010-11,20,131,201,609,Butler University,493,1219,30,170,3,38
