turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
42,2008-09,18,59,91,237,Boston College,207,,28,111,14,34
80,2009-10,19,139,145,399,Boston College,337,934,19,176,14,31
81,2010-11,20,152,219,618,Boston College,435,1161,36,146,18,34
