turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
92,2008-09,19,91,180,541,University of Washington,431,,38,106,2,35
83,2009-10,20,111,186,593,University of Washington,448,1089,37,137,3,35
104,2010-11,21,213,188,587,University of Washington,422,1115,47,123,2,35
