turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
5,2010-11,19,0,6,18,University of Tennessee,19,53,2,8,4,10
50,2011-12,20,52,97,293,University of Tennessee,257,738,20,99,26,34
93,2012-13,21,66,170,518,University of Tennessee,402,1107,26,136,29,33
77,2013-14,22,91,223,692,University of Tennessee,512,1190,25,128,38,37
