turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
84,1991-92,18,45,125,334,University of Connecticut,295,806,31,183,78,30
59,1992-93,19,30,166,459,University of Connecticut,332,854,39,210,56,27
98,1993-94,20,56,306,853,University of Connecticut,599,1157,43,302,108,34
