turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
99,1998-99,20,150,141,462,Weber State University,331,1145,88,129,10,33
110,1999-00,21,194,128,457,Weber State University,325,1009,90,179,8,28
