turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
104,2007-08,18,221,175,552,University of Florida,411,,58,187,3,36
119,2008-09,19,231,205,618,University of Florida,425,,68,192,6,36
