off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
1,10,.530,6,2007-08,37,PHO,12,39,33,113,SF,11,regular,0,1,16
0,0,,0,2007-08,37,PHO,0,0,0,2,SF,0,playoffs,0,0,1
