turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2003-04,19,2,2,7,Georgia Institute of Technology,8,63,6,22,0,19
,2004-05,20,16,20,61,Georgia Institute of Technology,52,294,16,77,3,30
,2005-06,21,16,42,114,Georgia Institute of Technology,87,486,45,57,6,22
,2006-07,22,53,54,151,Georgia Institute of Technology,104,592,52,77,12,32
